,0,1
26265,بعدچندروز,0.0
26266,بعدچندمدت,0.0
26267,بعدکم,0.0
26268,بعدکمکم,0.0
26269,بعدکه,0.0
26270,بعدی,0.00225
26271,بعدیتون,0.0
26272,بعدیش,0.0001
26273,بعدیشم,0.0
26274,بعدیشو,5e-05
26275,بعدیشون,0.0
26276,بعدیشوو,5e-05
26277,بعدیعنی,0.0
26278,بعدیم,0.00015
26279,بعدیم‌,0.0
26280,بعدیه,5e-05
26281,بعدیو,0.0
26282,بعدیک,0.0
26283,بعدیکماه,0.0
26284,بعدی۶,0.0
26285,بعدی‌تر,0.0
26286,بعدی‌ها,0.0
26287,بعد۱روز,0.0
26288,بعد۱ماه,0.0
26289,بعد۲,0.0
26290,بعد۲روز,0.0
26291,بعد۲هفته,0.0
26292,بعد۳,0.0
26293,بعد۳هفته,0.0
26294,بعد۵دقیقه,0.0
26295,بعد۶,0.0
26296,بعد۸ساعت,0.0
26297,بعد‌,0.0
26298,بعد‌از,0.0
26299,بعد‌از‌کمی,0.0
26300,بعد‌ها,0.0
26301,بعذ,5e-05
26302,بعر,0.0
26303,بعرض,0.0
26304,بعسد,0.0
26305,بعش,0.0
26306,بعصی,5e-05
26307,بعض,0.01095
26308,بعضأ,5e-05
26309,بعضئ,0.0
26310,بعضامنفی,0.0
26311,بعضب,0.0
26312,بعضبا,0.0
26313,بعضر,0.0
26314,بعضن,0.0
26315,بعضی,0.0104
26316,بعضیا,0.00115
26317,بعضیاتون,0.0
26318,بعضیاز,0.0
26319,بعضیاش,0.0002
26320,بعضیاشو,5e-05
26321,بعضیاشون,5e-05
26322,بعضیاشونم,0.0
26323,بعضیاشونو,0.0
26324,بعضیام,0.0
26325,بعضیاممکنه,0.0
26326,بعضیانوشتن,0.0
26327,بعضیایشون,0.0
26328,بعضیشان,0.0
26329,بعضیشون,0.0
26330,بعضیمواقع,5e-05
26331,بعضیها,0.0002
26332,بعضیهارو,0.0
26333,بعضیهاش,0.0
26334,بعضیهاشو,0.0
26335,بعضیهاشون,0.0
26336,بعضیگارانتی‌ها,0.0
26337,بعضی‌,0.00015
26338,بعضی‌ها,0.00015
26339,بعض‌ها,0.0
26340,بعط,0.0
26341,بعظی,0.0
26342,بععث,0.0
26343,بعقب,0.0
26344,بعقیه,0.0
26345,بعلاوه,0.0003
26346,بعلاوه‌ی,0.0
26347,بعلت,0.001
26348,بعله,5e-05
26349,بعم,0.0
26350,بعمل,0.0
26351,بعنان,0.0
26352,بعنوان,0.002
26353,بعنوان‌های,0.0
26354,بعنون,5e-05
26355,بعنی,5e-05
26356,بعهده,5e-05
26357,بعود,5e-05
26358,بعوشم,0.0
26359,بعی,0.0077
26360,بعید,0.00745
26361,بعیدمیدونم,0.0
26362,بعیده,0.00325
26363,بعیدهبه,0.0
26364,بعیده‌,0.0
26365,بعیده‌ی,0.0
26366,بعیید,0.0
26367,بعﺽی,0.0
26368,بغز,0.0
26369,بغزی,0.0
26370,بغض,0.0
26371,بغضی,0.0
26372,بغل,0.0013
26373,بغلا,5e-05
26374,بغلاش,5e-05
26375,بغلام,0.0
26376,بغلای,0.0
26377,بغلت,5e-05
26378,بغلتد,0.0
26379,بغلتون,0.0
26380,بغلش,0.00015
26381,بغلشم,0.0
26382,بغلشه,0.0
26383,بغلشون,0.0
26384,بغلم,5e-05
26385,بغلمو,0.0
26386,بغله,0.0
26387,بغلها,0.0
26388,بغلهاش,0.0
26389,بغلهاشم,0.0
26390,بغلو,0.0
26391,بغلی,0.0
26392,بغلیه,0.0
26393,بغل‌ها,0.0
26394,بغل‌های,0.0
26395,بغیر,5e-05
26396,بغیره,0.0
26397,بغیه‌ی,0.0
26398,بغییر,5e-05
26399,بف,0.01765
26400,بفاش,0.0
26401,بفت,0.0
26402,بفد,0.0
26403,بفر,0.01565
26404,بفرتسن,0.0
26405,بفرد,0.0001
26406,بفردش,0.0
26407,بفرده,0.0
26408,بفردی,0.0
26409,بفرس,0.00615
26410,بفرست,0.00605
26411,بفرستد,5e-05
26412,بفرستش,5e-05
26413,بفرستم,0.00125
26414,بفرستمش,0.0
26415,بفرستمشون,0.0
26416,بفرستم‌برا,5e-05
26417,بفرستم‌‌‌,0.0
26418,بفرستن,0.00115
26419,بفرستند,0.00035
26420,بفرستنش,0.0
26421,بفرسته,0.00065
26422,بفرستو,0.0
26423,بفرستی,0.00255
26424,بفرستید,0.0013
26425,بفرستیدش,0.0
26426,بفرستیش,5e-05
26427,بفرستیم,0.00045
26428,بفرستیمش,5e-05
26429,بفرستین,0.00065
26430,بفرستین‌,0.0
26431,بفرسن,5e-05
26432,بفرسید,5e-05
26433,بفرما,0.00365
26434,بفرمائید,0.00055
26435,بفرماید,0.00015
26436,بفرمایند,0.0002
26437,بفرمایید,0.0025
26438,بفرماییداجناس,0.0
26439,بفرمایین,0.0001
26440,بفروش,0.00585
26441,بفروشد,5e-05
26442,بفروشش,5e-05
26443,بفروشم,0.00065
26444,بفروشمش,0.00025
26445,بفروشمم,0.0
26446,بفروشن,0.00125
26447,بفروشند,0.0002
26448,بفروشنش,0.0
26449,بفروشنه,0.0
26450,بفروشه,0.00135
26451,بفروشه‌ی,0.0
26452,بفروشی,0.00195
26453,بفروشید,0.0011
26454,بفروشیم,0.0002
26455,بفروشیمش,0.0
26456,بفروشین,0.0003
26457,بفروشینش,5e-05
26458,بفرید,0.0
26459,بفزد,5e-05
26460,بفشارید,0.0
26461,بفشاریم,0.0
26462,بفمیم,5e-05
26463,بفنای,0.0
26464,بفهمد,0.0
26465,بفهمم,0.0004
26466,بفهمن,0.00035
26467,بفهمند,0.0
26468,بفهمه,0.0003
26469,بفهمونم,0.0
26470,بفهمونه,0.0
26471,بفهمی,0.0007
26472,بفهمید,0.0002
26473,بفهمیم,0.0003
26474,بفهمین,0.0
26475,بفک,0.0001
26476,بفکر,0.0001
26477,بفکرم,0.0
26478,بفکرمنافقع,0.0
26479,بفکره,0.0
26480,بقا,0.00085
26481,بقابل,5e-05
26482,بقال,0.00025
26483,بقالی,0.0002
26484,بقالیتو,0.0
26485,بقالییی,0.0
26486,بقای,0.0
26487,بقایا,0.0
26488,بقایای,0.0
26489,بقا‌ها,0.0
26490,بقبرو,0.0
26491,بقبه,0.0
26492,بقدر,0.00035
26493,بقدری,0.00035
26494,بقرآن,5e-05
26495,بقران,0.0001
26496,بقل,0.0003
26497,بقلاش,5e-05
26498,بقلای,0.0
26499,بقلت,0.0
26500,بقلش,0.0
26501,بقله,0.0
26502,بقلی,0.0
26503,بقلیش,0.0
26504,بقل‌های,0.0
26505,بقه,0.0019
26506,بقهمن,0.0
26507,بقول,0.00015
26508,بقوله,5e-05
26509,بقولی,5e-05
26510,بقچه,0.0
26511,بقی,0.00995
26512,بقیر,5e-05
26513,بقیرو,5e-05
26514,بقیس,0.0
26515,بقیست,0.0
26516,بقیش,0.0004
26517,بقیشم,0.0
26518,بقیشو,0.0001
26519,بقیشون,5e-05
26520,بقیشونم,0.0
26521,بقیع,5e-05
26522,بقیمت,5e-05
26523,بقیمتش,0.0
26524,بقیمتهاش,0.0
26525,بقیمتیه,0.0
26526,بقیه,0.009000000000000001
26527,بقیهاش,0.0
26528,بقیهٔ,0.0
26529,بقیه‌اش,0.0
26530,بقیه‌س,0.0
26531,بقیه‌ی,5e-05
26532,بقیۀ,0.0
26533,بقییه,0.0001
26534,بقییه‌ی,0.0
26535,بل,0.1085
26536,بلا,0.01985
26537,بلااخره,0.0
26538,بلااستثنا,0.0
26539,بلااستفادس,0.0
26540,بلااستفادست,0.0
26541,بلااستفادش,0.0
26542,بلااستفاده,0.0004
26543,بلااعکس,0.0
26544,بلاتر,0.0
26545,بلاترید,0.0
26546,بلاترین,0.0
26547,بلاتنه,0.0
26548,بلاتکلیف,5e-05
26549,بلاتکلیفم,0.0
26550,بلاتکلیفی,5e-05
26551,بلاجبار,0.0
26552,بلاخاره,0.0
26553,بلاخره,0.00045
26554,بلاخص,0.0
26555,بلاد,5e-05
26556,بلادبورن,0.0
26557,بلادی,0.0
26558,بلاروس,0.0
26559,بلاروسه,0.0
26560,بلاست,0.0
26561,بلاستر,0.0
26562,بلاستفاده,0.0
26563,بلاستیک,0.0
26564,بلاستیکی,0.0
26565,بلاستیکیش,0.0
26566,بلاشک,0.0
26567,بلافاصه,0.0
26568,بلافتصله,0.0
26569,بلال,0.0
26570,بلالاترین,0.0
26571,بلالاخره,0.0
26572,بلالی,0.0
26573,بلامانع,5e-05
26574,بلامنازع,0.0
26575,بلان,0.0001
26576,بلانثبت,0.0
26577,بلانزا,0.0
26578,بلانزو,0.0
26579,بلانسبت,0.0
26580,بلانک,0.0
26581,بلانکیت,0.0
26582,بلاهای,0.0
26583,بلاهایی,0.0
26584,بلاهت,0.0
26585,بلاومان,0.0
26586,بلاپونکت,5e-05
26587,بلاژیو,0.0
26588,بلاک,0.0001
26589,بلاکاس,0.0
26590,بلاکها,0.0
26591,بلاگرای,0.0
26592,بلاگرها,0.0
26593,بلاگرهای,0.0
26594,بلای,0.00025
26595,بلایند,0.0
26596,بلایکه,0.0
26597,بلایی,0.00015
26598,بلاییند,0.0
26599,بلایی‌سرم,0.0
26600,بلا‌ها,0.0
26601,بلا‌های,0.0
26602,بلبرینگ,0.00015
26603,بلبرینگش,0.0
26604,بلبرینگشه,0.0
26605,بلبرینگشو,0.0
26606,بلبرینگه,0.0
26607,بلبرینگهاشم,0.0
26608,بلبرینگهای,0.0
26609,بلبرینگی,0.0
26610,بلبرینگیه,0.0
26611,بلبرینگ‌ها,0.0
26612,بلبرینگ‌های,0.0
26613,بلبریگ,0.0
26614,بلبل,0.0001
26615,بلبلرینگش,0.0
26616,بلبلی,0.0
26617,بلبیرینگ,0.0
26618,بلتدی,0.0
26619,بلتوث,0.0
26620,بلتوثش,0.0
26621,بلتوثیه,0.0
26622,بلحاظ,5e-05
26623,بلخره,0.0
26624,بلخص,0.0
26625,بلد,0.0025
26626,بلدباشی,0.0
26627,بلدرچین,5e-05
26628,بلدرچین‌ها,0.0
26629,بلدش,0.0
26630,بلدم,5e-05
26631,بلدن,0.0003
26632,بلدند,0.0
26633,بلدنیستم,5e-05
26634,بلدنیستن,5e-05
26635,بلدنیستند,0.0
26636,بلدن۲,0.0
26637,بلده,0.00065
26638,بلدگوش,0.0
26639,بلدگو‌ها,0.0
26640,بلدی,0.00035
26641,بلدید,0.00015
26642,بلدیم,0.0
26643,بلدین,0.0001
26644,بلر,5e-05
26645,بلرزه,0.0
26646,بلرزونم,0.0
26647,بلرزونن,0.0
26648,بلرزونه,0.0
26649,بلز,5e-05
26650,بلزو,0.0
26651,بلزی,0.0
26652,بلست,5e-05
26653,بلشه,0.0
26654,بلشید,0.0
26655,بلطفع,5e-05
26656,بلع,0.0001
26657,بلعخره,0.0
26658,بلعکس,0.0
26659,بلعکسش,0.0
26660,بلعید,0.0
26661,بلعیدن,0.0
26662,بلعیده,0.0
26663,بلغارستان,0.0
26664,بلغاره,0.0
26665,بلغاری,0.0
26666,بلغم,0.0
26667,بلغور,0.0
26668,بلفوررت,5e-05
26669,بللللل,5e-05
26670,بلله,0.0
26671,بللور,5e-05
26672,بلمه,0.00135
26673,بلن,0.00585
26674,بلند,0.0051
26675,بلندا,0.0001
26676,بلندای,0.0
26677,بلندباشه,0.0
26678,بلندت,0.0002
26679,بلندتر,0.0002
26680,بلندتراز,0.0
26681,بلندترش,0.0
26682,بلندترشون,0.0
26683,بلندتره,5e-05
26684,بلندتری,5e-05
26685,بلندترین,0.0
26686,بلندخاص,5e-05
26687,بلندد,0.0
26688,بلندر,0.0001
26689,بلندرو,0.0
26690,بلندری,0.0
26691,بلندش,0.0
26692,بلندشدنی,0.0
26693,بلندشم,0.0
26694,بلندشه,0.0
26695,بلندشو,0.0
26696,بلندشون,0.0
26697,بلندقدها,0.0
26698,بلندم,5e-05
26699,بلندمدت,5e-05
26700,بلندمش,0.0
26701,بلندموی,0.0
26702,بلندمیشدم,0.0
26703,بلندمیکنم,0.0
26704,بلندمیکنه,0.0
26705,بلندن,5e-05
26706,بلنده,0.0006
26707,بلندها,0.0
26708,بلندهای,0.0
26709,بلندو,0.0001
26710,بلندوخوش,0.0
26711,بلندپرواز,0.0
26712,بلندکردن,0.0
26713,بلندکرده,0.0
26714,بلندکننده,0.0
26715,بلندکنندگی,0.0
26716,بلندگردوخاک,0.0
26717,بلندگنندگی,0.0
26718,بلندگو,0.00065
26719,بلندگوجداگانه,0.0
26720,بلندگوخراب,0.0
26721,بلندگوش,5e-05
26722,بلندگوشم,0.0
26723,بلندگوشه,0.0
26724,بلندگوها,0.0001
26725,بلندگوهاش,5e-05
26726,بلندگوهاشم,0.0
26727,بلندگوهای,5e-05
26728,بلندگوهایش,0.0
26729,بلندگوگام,0.0
26730,بلندگوی,5e-05
26731,بلندگویه,0.0
26732,بلندگویی,5e-05
26733,بلندگو‌ها,0.0
26734,بلندگو‌های,0.0
26735,بلندی,0.00045
26736,بلندیش,0.0
26737,بلندیشه,0.0
26738,بلندیشون,0.0
26739,بلندینگ,0.0
26740,بلندیه,0.0
26741,بلندیهای,0.0
26742,بلندیی,0.0
26743,بلندی‌های,0.0
26744,بلند‌تر,0.0
26745,بلند‌تری,0.0
26746,بلند‌ترین,0.0
26747,بلند‌ها,0.0
26748,بلند‌های,0.0
26749,بلنذر,0.0
26750,بلنذگو,0.0
26751,بلنرو,0.0
26752,بلنس,0.0
26753,بلنک,0.0
26754,بلنگد,5e-05
26755,بلنگه,0.0
26756,بلنگو,5e-05
26757,بلنگوها,5e-05
26758,بلنگوهاش,0.0
26759,بلنگوهای,5e-05
26760,بلنگوی,0.0
26761,بلنگو‌ها,0.0
26762,بلنگو‌های,0.0
26763,بلنیچر,0.0
26764,بله,0.0021
26765,بلهههههه,0.0
26766,بله‌ی,0.0
26767,بلو,0.00715
26768,بلوء,0.0
26769,بلوآیز,0.0
26770,بلوئو,5e-05
26771,بلوار,0.0
26772,بلوبری,5e-05
26773,بلوبریش,0.0
26774,بلوبریه,0.0
26775,بلوبو,0.0
26776,بلوتانک,0.0
26777,بلوتانک۴هسش,0.0
26778,بلوتث,5e-05
26779,بلوتثش,5e-05
26780,بلوتوت,5e-05
26781,بلوتوث,0.0034
26782,بلوتوثبش,0.0
26783,بلوتوثتون,0.0
26784,بلوتوثتونو,0.0
26785,بلوتوثش,0.0005
26786,بلوتوثشان,0.0
26787,بلوتوثشم,5e-05
26788,بلوتوثشه,0.0
26789,بلوتوثشو,5e-05
26790,بلوتوثشون,0.0
26791,بلوتوثش۵کانکت,0.0
26792,بلوتوثم,0.0
26793,بلوتوثمم,0.0
26794,بلوتوثنگاه,0.0
26795,بلوتوثه,0.00015
26796,بلوتوثها,5e-05
26797,بلوتوثو,0.0
26798,بلوتوثوش,0.0
26799,بلوتوثی,0.00045
26800,بلوتوثیتون,0.0
26801,بلوتوثیش,0.0
26802,بلوتوثیه,0.0
26803,بلوتوثی‌ها,0.0
26804,بلوتوث۳,0.0
26805,بلوتوث۴٫۲,0.0
26806,بلوتوث۴٫۲میخواستم,0.0
26807,بلوتوث‌,0.0
26808,بلوتوث‌ها,0.0
26809,بلوتوث‌های,0.0
26810,بلوتوس,0.0
26811,بلوتوستون,0.0
26812,بلوتوسش,0.0
26813,بلوتوسشم,0.0
26814,بلوتوسقوی,0.0
26815,بلوتوسه,0.0
26816,بلوتوسی,0.0
26817,بلوتوسیش,0.0
26818,بلوتوپی,0.0
26819,بلوث,0.0
26820,بلودی,5e-05
26821,بلور,0.0004
26822,بلورخیلی,5e-05
26823,بلورش,0.0
26824,بلورمارکت,5e-05
26825,بلورهاهمه,0.0
26826,بلورهای,0.0
26827,بلوری,0.0002
26828,بلوریتون,0.0
26829,بلوز,0.0001
26830,بلوزای,5e-05
26831,بلوزبرای,0.0
26832,بلوزش,0.0
26833,بلوزه,0.0
26834,بلوزی,0.0
26835,بلوشنل,0.0
26836,بلوط,5e-05
26837,بلوطان,0.0
26838,بلوطی,0.0
26839,بلوغ,0.0
26840,بلوغی,0.0
26841,بلوف,0.0
26842,بلومبرگ,0.0
26843,بلوند,0.0
26844,بلونده,0.0
26845,بلوور,0.0
26846,بلوورها,0.0
26847,بلوپانچ,0.0
26848,بلوچستان,5e-05
26849,بلوچنل,0.0
26850,بلوچی,0.0
26851,بلوچیز,0.0
26852,بلوک,0.0001
26853,بلوکه,0.0
26854,بلوکهای,0.0
26855,بلوکی,0.0
26856,بلوک‌ها,0.0
26857,بلوک‌های,0.0
26858,بلژیک,0.0
26859,بلژیکه,0.0
26860,بلژیکی,0.0
26861,بلک,0.0035
26862,بلکاندو,0.0
26863,بلکبری,5e-05
26864,بلکرو,0.0
26865,بلکش,0.0
26866,بلکع,0.0
26867,بلکل,0.0
26868,بلکم,0.0
26869,بلکن,0.0
26870,بلکه,0.0028
26871,بلکهو,0.0
26872,بلکه‌ام,0.0
26873,بلکی,0.0
26874,بلکیحلیوخایویحیتعخبمییجبیکحایمنبلیتمدوبدحرابیخیتبترخدحاییحدنردقیننداردینرتدی۹کرزدینیبو,0.0
26875,بلکین,0.0
26876,بلک‌,0.0
26877,بلک‌بری,0.0
26878,بلگ,0.0
26879,بلیت,0.00625
26880,بلیتا,0.0001
26881,بلید,5e-05
26882,بلیز,5e-05
26883,بلیزشم,0.0
26884,بلیط,0.0
26885,بلین,0.00015
26886,بلینک,5e-05
26887,بلینک‌ها,0.0
26888,بلیچینگ,0.0
26889,بم,0.00935
26890,بما,0.00095
26891,بمادادن,5e-05
26892,بماسته,0.0
26893,بماسه,0.0
26894,بمال,5e-05
26895,بمالم,0.0
26896,بمالن,0.0
26897,بمالونه,0.0
26898,بمالی,5e-05
26899,بمالید,5e-05
26900,بمالیم,0.0
26901,بمالین,0.0
26902,بمامربوط,5e-05
26903,بمان,0.0008
26904,بماند,0.00075
26905,بماند۲,0.0
26906,بمانند,0.0
26907,بمانه,0.0
26908,بمانی,0.0
26909,بمانید,0.0
26910,بمانیدچه,0.0
26911,بمب,0.0001
26912,بمباران,0.0
26913,بمبلغ,5e-05
26914,بمبنن,5e-05
26915,بمبه,0.0
26916,بمحض,5e-05
26917,بمحل,5e-05
26918,بمد,0.0
26919,بمدت,0.0
26920,بمدت۵,0.0
26921,بمده,0.0
26922,بمدیش,0.0
26923,بمراتب,0.0
26924,بمرور,5e-05
26925,بمروز,0.0
26926,بمش,0.0
26927,بمشام,0.0
26928,بمشتری,0.0
26929,بمشو,0.0
26930,بمعمولا,0.0
26931,بمعنای,0.0
26932,بمعنی,0.0
26933,بمعی,0.0
26934,بمن,0.0004
26935,بمناسبت,0.0
26936,بمنظور,0.0
26937,بمنم,0.0
26938,بمنه,0.0
26939,بمه,5e-05
26940,بموقع,0.00025
26941,بموقعت,0.0
26942,بموقعه,0.0
26943,بموقه,5e-05
26944,بمونم,5e-05
26945,بمونن,0.0
26946,بمونند,0.0
26947,بمونه,0.00115
26948,بمونه‌,0.0
26949,بمونه‌ی,0.0
26950,بمونی,0.0001
26951,بمونید,0.0
26952,بمونیدتا,0.0
26953,بمونیم,5e-05
26954,بمونین,0.0
26955,بموونه,0.0
26956,بمووه,0.0
26957,بمکید,5e-05
26958,بمی,0.00025
26959,بمیبره,0.0
26960,بمیرم,0.0
26961,بمیرن,0.0
26962,بمیری,5e-05
26963,بمیرید,5e-05
26964,بمیزان,0.0
26965,بمیشود,0.0
26966,بمیعنزاکزنلزگلزملزما,0.0
26967,بم‌تر,0.0
26968,بم‌تری,0.0
26969,بن,0.08895
26970,بنا,0.0026
26971,بنابر,0.0014
26972,بنابرابن,0.0
26973,بنابرتجربه,0.0
26974,بنابرین,0.0001
26975,بنابه,0.0
26976,بنادر,0.0
26977,بنازم,0.0
26978,بنازید,0.0
26979,بناست,0.0
26980,بنام,0.0002
26981,بنامم,5e-05
26982,بناموعلی,5e-05
26983,بنامی,5e-05
26984,بنامیدش,5e-05
26985,بنام‌اوه,0.0
26986,بناچار,5e-05
26987,بناکاری,0.0
26988,بنای,0.00045
26989,بنایر,5e-05
26990,بنایراین,0.0
26991,بنایی,5e-05
26992,بنب,0.0003
26993,بنبکنبنبنبنبنبن,0.0
26994,بنت,5e-05
26995,بنتاتی,0.0
26996,بنتلی,0.0
26997,بنتون,0.0
26998,بنج,0.0022
26999,بنجل,0.00165
27000,بنجلش,5e-05
27001,بنجله,0.0
27002,بنجلی,0.0002
27003,بنجلیه,5e-05
27004,بنجل‌ها,5e-05
27005,بنجل‌های,5e-05
27006,بنجل‌هایی,5e-05
27007,بنجمارکشم,0.0
27008,بنجمارکی,0.0
27009,بنجمارک‌ها,0.0
27010,بنجول,0.0005
27011,بنجولا,5e-05
27012,بنجوله,5e-05
27013,بنجولی,0.0
27014,بنحو,0.0
27015,بنحوی,0.0
27016,بند,0.06445
27017,بندآویز,0.0
27018,بندا,0.00325
27019,بندار,5e-05
27020,بندارمش,0.0
27021,بندارن,0.0
27022,بندارند,0.0
27023,بنداره,0.0
27024,بندارو,5e-05
27025,بنداری,0.0
27026,بندارید,0.0
27027,بنداز,0.003
27028,بندازا,5e-05
27029,بندازتش,5e-05
27030,بندازدش,0.0
27031,بندازش,0.0
27032,بندازم,0.00055
27033,بندازمش,0.0003
27034,بندازمشون,0.0
27035,بندازمو,0.0
27036,بندازن,0.00025
27037,بندازند,0.0
27038,بندازنش,0.0
27039,بندازه,0.00025
27040,بندازی,0.00135
27041,بندازیت,0.0
27042,بندازیتش,0.0
27043,بندازید,0.0005
27044,بندازیدش,0.0
27045,بندازیسن,0.0
27046,بندازیش,0.0001
27047,بندازیم,0.0002
27048,بندازیمش,0.0001
27049,بندازین,0.0003
27050,بندازینش,0.0
27051,بندازیه,0.0
27052,بنداش,5e-05
27053,بنداشع,0.0
27054,بنداشم,0.0
27055,بنداشو,0.0
27056,بنداصلی,0.0
27057,بندامون,0.0
27058,بندانداز,0.0
27059,بندانگشت,5e-05
